
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 9.375, 10, -7.2322E-11, 7.1221E-05, 7.1221E-05, 7.2322E-11, 
DataValue, 9.5, 10, 4.1152000000000006E-11, 7.1362E-05, 7.1362E-05, 4.1152000000000006E-11, 
DataValue, 9.625, 10, 9.12E-12, 7.1495E-05, 7.1495E-05, 9.12E-12, 
DataValue, 9.75, 10, -7.1696E-11, 7.1633E-05, 7.1633E-05, 7.1696E-11, 
DataValue, 9.875, 10, 4.3986000000000006E-11, 7.1759E-05, 7.1759E-05, 4.3986000000000006E-11, 
DataValue, 10, 10, 6.694E-12, 7.1925E-05, 7.1925E-05, 6.694E-12, 
DataValue, 10, 10, 8.1060000000000012E-12, 7.1918E-05, 7.1918E-05, 8.1060000000000012E-12, 
DataValue, 9.875, 10, 2.0194000000000002E-11, 7.179E-05, 7.179E-05, 2.0194000000000002E-11, 
DataValue, 9.75, 10, -6.2814000000000009E-11, 7.1667E-05, 7.1667E-05, 6.2814000000000009E-11, 
DataValue, 9.625, 10, 7.2436E-11, 7.1558000000000008E-05, 7.1558000000000008E-05, 7.2436E-11, 
DataValue, 9.5, 10, -4.0106E-11, 7.1408E-05, 7.1408E-05, 4.0106E-11, 
DataValue, 9.375, 10, -1.6604E-11, 7.1251E-05, 7.1251E-05, 1.6604E-11, 
DataValue, 9.25, 10, 5.1736000000000005E-11, 7.1100000000000007E-05, 7.1100000000000007E-05, 5.1736000000000005E-11, 
DataValue, 9.125, 10, -7.0652E-11, 7.0955E-05, 7.0955E-05, 7.0652E-11, 
DataValue, 9, 10, 3.7298000000000005E-11, 7.0787E-05, 7.0787E-05, 3.7298000000000005E-11, 
DataValue, 8.875, 10, -3.334E-12, 7.0651E-05, 7.0651E-05, 3.334E-12, 
DataValue, 8.75, 10, -4.093E-11, 7.0473E-05, 7.0473E-05, 4.093E-11, 
DataValue, 8.625, 10, 7.34E-11, 7.0294E-05, 7.0294E-05, 7.34E-11, 
DataValue, 8.5, 10, -4.9716E-11, 7.0126E-05, 7.0126E-05, 4.9716E-11, 
DataValue, 8.375, 10, -4.3042000000000005E-11, 6.9920000000000008E-05, 6.9920000000000008E-05, 4.3042000000000005E-11, 
DataValue, 8.25, 10, 7.3596E-11, 6.9717E-05, 6.9717E-05, 7.3596E-11, 
DataValue, 8.125, 10, -2.467E-11, 6.9535E-05, 6.9535E-05, 2.467E-11, 
DataValue, 8, 10, -1.5140000000000002E-11, 6.934E-05, 6.934E-05, 1.5140000000000002E-11, 
DataValue, 7.875, 10, 6.5678000000000008E-11, 6.9113E-05, 6.9113E-05, 6.5678000000000008E-11, 
DataValue, 7.75, 10, -5.4856E-11, 6.8901E-05, 6.8901E-05, 5.4856E-11, 
DataValue, 7.625, 10, 9.756E-12, 6.868E-05, 6.868E-05, 9.756E-12, 
DataValue, 7.5, 10, 4.1758E-11, 6.8418000000000008E-05, 6.8418000000000008E-05, 4.1758E-11, 
DataValue, 7.375, 10, -7.08E-11, 6.8167E-05, 6.8167E-05, 7.08E-11, 
DataValue, 7.25, 10, 4.1296E-11, 6.7906E-05, 6.7906E-05, 4.1296E-11, 
DataValue, 7.125, 10, 1.9546E-11, 6.7624E-05, 6.7624E-05, 1.9546E-11, 
DataValue, 7, 10, -6.859200000000001E-11, 6.7348E-05, 6.7348E-05, 6.859200000000001E-11, 
DataValue, 6.875, 10, 4.7940000000000005E-11, 6.7068E-05, 6.7068E-05, 4.7940000000000005E-11, 
DataValue, 6.75, 10, 4.034E-12, 6.6732E-05, 6.6732E-05, 4.034E-12, 
DataValue, 6.625, 10, -4.2744E-11, 6.6409000000000007E-05, 6.6409000000000007E-05, 4.2744E-11, 
DataValue, 6.5, 10, 7.1906E-11, 6.6038000000000007E-05, 6.6038000000000007E-05, 7.1906E-11, 
DataValue, 6.375, 10, -2.0922E-11, 6.5686000000000008E-05, 6.5686000000000008E-05, 2.0922E-11, 
DataValue, 6.25, 10, -1.9176E-11, 6.5315000000000007E-05, 6.5315000000000007E-05, 1.9176E-11, 
DataValue, 6.125, 10, 6.9660000000000008E-11, 6.4881E-05, 6.4881E-05, 6.9660000000000008E-11, 
DataValue, 6, 10, -5.2254E-11, 6.4457E-05, 6.4457E-05, 5.2254E-11, 
DataValue, 5.875, 10, -1.6536E-11, 6.4016E-05, 6.4016E-05, 1.6536E-11, 
DataValue, 5.75, 10, 6.7634000000000012E-11, 6.3524E-05, 6.3524E-05, 6.7634000000000012E-11, 
DataValue, 5.625, 10, -5.2822E-11, 6.303E-05, 6.303E-05, 5.2822E-11, 
DataValue, 5.5, 10, 6.4040000000000006E-12, 6.251E-05, 6.251E-05, 6.4040000000000006E-12, 
DataValue, 5.375, 10, 6.9868000000000009E-11, 6.1965000000000007E-05, 6.1965000000000007E-05, 6.9868000000000009E-11, 
DataValue, 5.25, 10, -5.0188000000000005E-11, 6.1392E-05, 6.1392E-05, 5.0188000000000005E-11, 
DataValue, 5.125, 10, -2.8260000000000003E-12, 6.0797E-05, 6.0797E-05, 2.8260000000000003E-12, 
DataValue, 5, 10, 5.3250000000000004E-11, 6.0165000000000004E-05, 6.0165000000000004E-05, 5.3250000000000004E-11, 
DataValue, 4.875, 10, -6.3542E-11, 5.9502E-05, 5.9502E-05, 6.3542E-11, 
DataValue, 4.75, 10, 2.1998E-11, 5.8806E-05, 5.8806E-05, 2.1998E-11, 
DataValue, 4.625, 10, 2.5542E-11, 5.8076000000000004E-05, 5.8076000000000004E-05, 2.5542E-11, 
DataValue, 4.5, 10, -5.054E-11, 5.7303000000000003E-05, 5.7303000000000003E-05, 5.054E-11, 
DataValue, 4.375, 10, 7.4932000000000011E-11, 5.6516E-05, 5.6516E-05, 7.4932000000000011E-11, 
DataValue, 4.25, 10, -3.5404000000000004E-11, 5.5675000000000005E-05, 5.5675000000000005E-05, 3.5404000000000004E-11, 
DataValue, 4.125, 10, -7.8800000000000012E-12, 5.4802E-05, 5.4802E-05, 7.8800000000000012E-12, 
DataValue, 4, 10, 5.7278000000000004E-11, 5.3907000000000004E-05, 5.3907000000000004E-05, 5.7278000000000004E-11, 
DataValue, 3.875, 10, -6.2708E-11, 5.2962E-05, 5.2962E-05, 6.2708E-11, 
DataValue, 3.75, 10, 1.7536000000000003E-11, 5.1982000000000005E-05, 5.1982000000000005E-05, 1.7536000000000003E-11, 
DataValue, 3.625, 10, 2.56E-11, 5.096E-05, 5.096E-05, 2.56E-11, 
DataValue, 3.5, 10, -7.086E-11, 4.9885E-05, 4.9885E-05, 7.086E-11, 
DataValue, 3.375, 10, 4.1316000000000004E-11, 4.8782E-05, 4.8782E-05, 4.1316000000000004E-11, 
DataValue, 3.25, 10, -4.314E-12, 4.7636E-05, 4.7636E-05, 4.314E-12, 
DataValue, 3.125, 10, -5.2912000000000006E-11, 4.6447000000000004E-05, 4.6447000000000004E-05, 5.2912000000000006E-11, 
DataValue, 3, 10, 7.4738E-11, 4.5204E-05, 4.5204E-05, 7.4738E-11, 
DataValue, 2.875, 10, -5.3700000000000006E-11, 4.3918E-05, 4.3918E-05, 5.3700000000000006E-11, 
DataValue, 2.75, 10, -3.4100000000000002E-12, 4.2595E-05, 4.2595E-05, 3.4100000000000002E-12, 
DataValue, 2.625, 10, 3.4818000000000005E-11, 4.1205E-05, 4.1205E-05, 3.4818000000000005E-11, 
DataValue, 2.5, 10, -6.7178E-11, 3.9772000000000005E-05, 3.9772000000000005E-05, 6.7178E-11, 
DataValue, 2.375, 10, 3.7858E-11, 3.8298E-05, 3.8298E-05, 3.7858E-11, 
DataValue, 2.25, 10, -2.4720000000000004E-12, 3.6775E-05, 3.6775E-05, 2.4720000000000004E-12, 
DataValue, 2.125, 10, -5.0504E-11, 3.5188E-05, 3.5188E-05, 5.0504E-11, 
DataValue, 2, 10, 7.4994E-11, 3.3559E-05, 3.3559E-05, 7.4994E-11, 
DataValue, 1.875, 10, -5.5582E-11, 3.1886E-05, 3.1886E-05, 5.5582E-11, 
DataValue, 1.75, 10, 5.9E-13, 3.0154E-05, 3.0154E-05, 5.9E-13, 
DataValue, 1.625, 10, 3.3666E-11, 2.8371E-05, 2.8371E-05, 3.3666E-11, 
DataValue, 1.5, 10, -5.7364000000000005E-11, 2.6534E-05, 2.6534E-05, 5.7364000000000005E-11, 
DataValue, 1.375, 10, 5.1504000000000005E-11, 2.4635E-05, 2.4635E-05, 5.1504000000000005E-11, 
DataValue, 1.25, 10, -7.872E-12, 2.2682E-05, 2.2682E-05, 7.872E-12, 
DataValue, 1.125, 10, -1.1052000000000001E-11, 2.0686E-05, 2.0686E-05, 1.1052000000000001E-11, 
DataValue, 1, 10, 6.1206E-11, 1.8622000000000002E-05, 1.8622000000000002E-05, 6.1206E-11, 
DataValue, 0.875, 10, -6.972800000000001E-11, 1.6503E-05, 1.6503E-05, 6.972800000000001E-11, 
DataValue, 0.75, 10, 5.0546000000000007E-11, 1.4323E-05, 1.4323E-05, 5.0546000000000007E-11, 
DataValue, 0.625, 10, 6.9540000000000005E-12, 1.2084E-05, 1.2084E-05, 6.9540000000000005E-12, 
DataValue, 0.5, 10, -2.4190000000000003E-11, 9.7844E-06, 9.7844E-06, 2.4190000000000003E-11, 
DataValue, 0.375, 10, -5.4072000000000005E-11, 7.4395000000000005E-06, 7.4395000000000005E-06, 5.4072000000000005E-11, 
DataValue, 0.25, 10, -3.052E-11, 5.0193E-06, 5.0193E-06, 3.052E-11, 
DataValue, 0.125, 10, 6.691E-11, 2.5414000000000004E-06, 2.5414000000000004E-06, 6.691E-11, 
DataValue, 0, 10, 4.3414000000000004E-11, 3.1518E-10, 3.1518E-10, 4.3414000000000004E-11, 
DataValue, 0, 9.5, 5.7970000000000008E-11, 2.7865000000000002E-11, 2.7865000000000002E-11, 5.7970000000000008E-11, 
DataValue, 0.125, 9.5, 5.776E-11, 2.2658000000000004E-06, 2.2658000000000004E-06, 5.776E-11, 
DataValue, 0.25, 9.5, -1.1436000000000001E-11, 4.4687E-06, 4.4687E-06, 1.1436000000000001E-11, 
DataValue, 0.375, 9.5, -5.8882E-11, 6.6108E-06, 6.6108E-06, 5.8882E-11, 
DataValue, 0.5, 9.5, 3.7130000000000005E-11, 8.6777000000000016E-06, 8.6777000000000016E-06, 3.7130000000000005E-11, 
DataValue, 0.625, 9.5, 3.4074E-11, 1.0697200000000002E-05, 1.0697200000000002E-05, 3.4074E-11, 
DataValue, 0.75, 9.5, -7.0806E-11, 1.2663E-05, 1.2663E-05, 7.0806E-11, 
DataValue, 0.875, 9.5, 4.5622000000000004E-11, 1.4564E-05, 1.4564E-05, 4.5622000000000004E-11, 
DataValue, 1, 9.5, -4.9486000000000006E-11, 1.6411E-05, 1.6411E-05, 4.9486000000000006E-11, 
DataValue, 1.125, 9.5, -1.9860000000000002E-12, 1.8201E-05, 1.8201E-05, 1.9860000000000002E-12, 
DataValue, 1.25, 9.5, 5.0010000000000004E-11, 1.9920000000000002E-05, 1.9920000000000002E-05, 5.0010000000000004E-11, 
DataValue, 1.375, 9.5, -7.0832000000000007E-11, 2.1594E-05, 2.1594E-05, 7.0832000000000007E-11, 
DataValue, 1.5, 9.5, 2.4576000000000002E-11, 2.322E-05, 2.322E-05, 2.4576000000000002E-11, 
DataValue, 1.625, 9.5, 2.112E-11, 2.4785E-05, 2.4785E-05, 2.112E-11, 
DataValue, 1.75, 9.5, -6.8346E-11, 2.6295E-05, 2.6295E-05, 6.8346E-11, 
DataValue, 1.875, 9.5, 2.4950000000000002E-11, 2.7766E-05, 2.7766E-05, 2.4950000000000002E-11, 
DataValue, 2, 9.5, 2.2174E-11, 2.9167E-05, 2.9167E-05, 2.2174E-11, 
DataValue, 2.125, 9.5, -6.7802E-11, 3.0521E-05, 3.0521E-05, 6.7802E-11, 
DataValue, 2.25, 9.5, 5.3176E-11, 3.1842000000000004E-05, 3.1842000000000004E-05, 5.3176E-11, 
DataValue, 2.375, 9.5, -5.1580000000000004E-12, 3.3099E-05, 3.3099E-05, 5.1580000000000004E-12, 
DataValue, 2.5, 9.5, -5.1664E-11, 3.4314000000000004E-05, 3.4314000000000004E-05, 5.1664E-11, 
DataValue, 2.625, 9.5, 6.7400000000000008E-11, 3.5477E-05, 3.5477E-05, 6.7400000000000008E-11, 
DataValue, 2.75, 9.5, -3.9900000000000006E-11, 3.6595000000000005E-05, 3.6595000000000005E-05, 3.9900000000000006E-11, 
DataValue, 2.875, 9.5, 1.1722E-11, 3.7670000000000004E-05, 3.7670000000000004E-05, 1.1722E-11, 
DataValue, 3, 9.5, 1.7598E-11, 3.8701E-05, 3.8701E-05, 1.7598E-11, 
DataValue, 3.125, 9.5, -4.6052E-11, 3.9678E-05, 3.9678E-05, 4.6052E-11, 
DataValue, 3.25, 9.5, 6.6900000000000009E-11, 4.0627E-05, 4.0627E-05, 6.6900000000000009E-11, 
DataValue, 3.375, 9.5, -3.915E-11, 4.1545E-05, 4.1545E-05, 3.915E-11, 
DataValue, 3.5, 9.5, -1.7264000000000002E-11, 4.2403E-05, 4.2403E-05, 1.7264000000000002E-11, 
DataValue, 3.625, 9.5, 6.2286E-11, 4.3236000000000004E-05, 4.3236000000000004E-05, 6.2286E-11, 
DataValue, 3.75, 9.5, -7.2778E-11, 4.4023E-05, 4.4023E-05, 7.2778E-11, 
DataValue, 3.875, 9.5, 2.0842E-11, 4.4764E-05, 4.4764E-05, 2.0842E-11, 
DataValue, 4, 9.5, 2.0168000000000002E-11, 4.5483000000000005E-05, 4.5483000000000005E-05, 2.0168000000000002E-11, 
DataValue, 4.125, 9.5, -6.9116000000000007E-11, 4.6162E-05, 4.6162E-05, 6.9116000000000007E-11, 
DataValue, 4.25, 9.5, 4.8688000000000004E-11, 4.681E-05, 4.681E-05, 4.8688000000000004E-11, 
DataValue, 4.375, 9.5, 4.4420000000000007E-12, 4.7427E-05, 4.7427E-05, 4.4420000000000007E-12, 
DataValue, 4.5, 9.5, -5.0824E-11, 4.8013E-05, 4.8013E-05, 5.0824E-11, 
DataValue, 4.625, 9.5, 6.869600000000001E-11, 4.8577E-05, 4.8577E-05, 6.869600000000001E-11, 
DataValue, 4.75, 9.5, 2.662E-12, 4.9089000000000004E-05, 4.9089000000000004E-05, 2.662E-12, 
DataValue, 4.875, 9.5, -6.9788000000000008E-11, 4.96E-05, 4.96E-05, 6.9788000000000008E-11, 
DataValue, 5, 9.5, 4.9142E-11, 5.0061E-05, 5.0061E-05, 4.9142E-11, 
DataValue, 5.125, 9.5, 2.3468000000000003E-11, 5.0518E-05, 5.0518E-05, 2.3468000000000003E-11, 
DataValue, 5.25, 9.5, -7.1958000000000011E-11, 5.093E-05, 5.093E-05, 7.1958000000000011E-11, 
DataValue, 5.375, 9.5, 4.4222E-11, 5.1323E-05, 5.1323E-05, 4.4222E-11, 
DataValue, 5.5, 9.5, 2.072E-12, 5.1697E-05, 5.1697E-05, 2.072E-12, 
DataValue, 5.625, 9.5, -5.9204000000000008E-11, 5.2056000000000004E-05, 5.2056000000000004E-05, 5.9204000000000008E-11, 
DataValue, 5.75, 9.5, 7.1436E-11, 5.2387000000000005E-05, 5.2387000000000005E-05, 7.1436E-11, 
DataValue, 5.875, 9.5, -4.9456E-11, 5.2695E-05, 5.2695E-05, 4.9456E-11, 
DataValue, 6, 9.5, -2.704E-12, 5.2996E-05, 5.2996E-05, 2.704E-12, 
DataValue, 6.125, 9.5, 2.8620000000000004E-11, 5.3281E-05, 5.3281E-05, 2.8620000000000004E-11, 
DataValue, 6.25, 9.5, -7.2474E-11, 5.3544E-05, 5.3544E-05, 7.2474E-11, 
DataValue, 6.375, 9.5, 5.981E-11, 5.3797E-05, 5.3797E-05, 5.981E-11, 
DataValue, 6.5, 9.5, -2.7928000000000003E-11, 5.4021E-05, 5.4021E-05, 2.7928000000000003E-11, 
DataValue, 6.625, 9.5, -2.6504E-11, 5.4255E-05, 5.4255E-05, 2.6504E-11, 
DataValue, 6.75, 9.5, 6.4808E-11, 5.4473000000000005E-05, 5.4473000000000005E-05, 6.4808E-11, 
DataValue, 6.875, 9.5, -1.2406E-11, 5.4678E-05, 5.4678E-05, 1.2406E-11, 
DataValue, 7, 9.5, -3.0752E-11, 5.4843E-05, 5.4843E-05, 3.0752E-11, 
DataValue, 7.125, 9.5, 7.1476E-11, 5.5053E-05, 5.5053E-05, 7.1476E-11, 
DataValue, 7.25, 9.5, -4.1726000000000005E-11, 5.5207E-05, 5.5207E-05, 4.1726000000000005E-11, 
DataValue, 7.375, 9.5, -5.6860000000000006E-12, 5.538E-05, 5.538E-05, 5.6860000000000006E-12, 
DataValue, 7.5, 9.5, 7.1648E-11, 5.5538E-05, 5.5538E-05, 7.1648E-11, 
DataValue, 7.625, 9.5, -4.7076000000000005E-11, 5.5703000000000005E-05, 5.5703000000000005E-05, 4.7076000000000005E-11, 
DataValue, 7.75, 9.5, 7.7060000000000013E-12, 5.5852E-05, 5.5852E-05, 7.7060000000000013E-12, 
DataValue, 7.875, 9.5, 4.061E-11, 5.5972E-05, 5.5972E-05, 4.061E-11, 
DataValue, 8, 9.5, -7.2926E-11, 5.611E-05, 5.611E-05, 7.2926E-11, 
DataValue, 8.125, 9.5, 3.5116E-11, 5.6243000000000003E-05, 5.6243000000000003E-05, 3.5116E-11, 
DataValue, 8.25, 9.5, 3.2986000000000005E-11, 5.6365E-05, 5.6365E-05, 3.2986000000000005E-11, 
DataValue, 8.375, 9.5, -7.2296E-11, 5.6482E-05, 5.6482E-05, 7.2296E-11, 
DataValue, 8.5, 9.5, 4.1108E-11, 5.6616E-05, 5.6616E-05, 4.1108E-11, 
DataValue, 8.625, 9.5, 5.3500000000000004E-12, 5.6721E-05, 5.6721E-05, 5.3500000000000004E-12, 
DataValue, 8.75, 9.5, -4.5440000000000007E-11, 5.6840000000000005E-05, 5.6840000000000005E-05, 4.5440000000000007E-11, 
DataValue, 8.875, 9.5, 6.8814E-11, 5.6947E-05, 5.6947E-05, 6.8814E-11, 
DataValue, 9, 9.5, -3.4502E-11, 5.7053000000000004E-05, 5.7053000000000004E-05, 3.4502E-11, 
DataValue, 9.125, 9.5, 6.7240000000000008E-12, 5.7178E-05, 5.7178E-05, 6.7240000000000008E-12, 
DataValue, 9.25, 9.5, 4.1854000000000005E-11, 5.7260000000000004E-05, 5.7260000000000004E-05, 4.1854000000000005E-11, 
DataValue, 9.375, 9.5, -6.9054E-11, 5.7367E-05, 5.7367E-05, 6.9054E-11, 
DataValue, 9.5, 9.5, 6.7226E-11, 5.7474E-05, 5.7474E-05, 6.7226E-11, 
DataValue, 9.625, 9.5, -1.7712E-11, 5.7583E-05, 5.7583E-05, 1.7712E-11, 
DataValue, 9.75, 9.5, -7.772E-12, 5.7666E-05, 5.7666E-05, 7.772E-12, 
DataValue, 9.875, 9.5, 4.4532000000000005E-11, 5.7756E-05, 5.7756E-05, 4.4532000000000005E-11, 
DataValue, 10, 9.5, -6.3792000000000011E-11, 5.7884000000000003E-05, 5.7884000000000003E-05, 6.3792000000000011E-11, 
DataValue, 10, 9.5, 6.9204E-11, 5.7879E-05, 5.7879E-05, 6.9204E-11, 
DataValue, 9.875, 9.5, -1.9270000000000002E-11, 5.778E-05, 5.778E-05, 1.9270000000000002E-11, 
DataValue, 9.75, 9.5, -2.1896E-11, 5.7699000000000004E-05, 5.7699000000000004E-05, 2.1896E-11, 
DataValue, 9.625, 9.5, 6.9402E-11, 5.7619000000000005E-05, 5.7619000000000005E-05, 6.9402E-11, 
DataValue, 9.5, 9.5, -4.6432000000000006E-11, 5.7520000000000005E-05, 5.7520000000000005E-05, 4.6432000000000006E-11, 
DataValue, 9.375, 9.5, -2.68E-13, 5.7448E-05, 5.7448E-05, 2.68E-13, 
DataValue, 9.25, 9.5, 4.8970000000000006E-11, 5.7361E-05, 5.7361E-05, 4.8970000000000006E-11, 
DataValue, 9.125, 9.5, -6.8472E-11, 5.7269000000000003E-05, 5.7269000000000003E-05, 6.8472E-11, 
DataValue, 9, 9.5, 6.918E-12, 5.715E-05, 5.715E-05, 6.918E-12, 
DataValue, 8.875, 9.5, 4.0232000000000004E-11, 5.7044000000000005E-05, 5.7044000000000005E-05, 4.0232000000000004E-11, 
DataValue, 8.75, 9.5, -7.1098E-11, 5.6943E-05, 5.6943E-05, 7.1098E-11, 
DataValue, 8.625, 9.5, 3.7828E-11, 5.686E-05, 5.686E-05, 3.7828E-11, 
DataValue, 8.5, 9.5, 2.513E-11, 5.6742E-05, 5.6742E-05, 2.513E-11, 
DataValue, 8.375, 9.5, -6.593E-11, 5.6636000000000005E-05, 5.6636000000000005E-05, 6.593E-11, 
DataValue, 8.25, 9.5, 1.9392E-11, 5.651E-05, 5.651E-05, 1.9392E-11, 
DataValue, 8.125, 9.5, 2.9276E-11, 5.6384E-05, 5.6384E-05, 2.9276E-11, 
DataValue, 8, 9.5, -6.858000000000001E-11, 5.6264E-05, 5.6264E-05, 6.858000000000001E-11, 
DataValue, 7.875, 9.5, 4.9438E-11, 5.6133E-05, 5.6133E-05, 4.9438E-11, 
DataValue, 7.75, 9.5, 6.0140000000000008E-12, 5.5979E-05, 5.5979E-05, 6.0140000000000008E-12, 
DataValue, 7.625, 9.5, -4.9144000000000006E-11, 5.5853E-05, 5.5853E-05, 4.9144000000000006E-11, 
DataValue, 7.5, 9.5, 6.9316E-11, 5.5694E-05, 5.5694E-05, 6.9316E-11, 
DataValue, 7.375, 9.5, -1.7572E-11, 5.5545000000000004E-05, 5.5545000000000004E-05, 1.7572E-11, 
DataValue, 7.25, 9.5, -1.9522000000000002E-11, 5.5377E-05, 5.5377E-05, 1.9522000000000002E-11, 
DataValue, 7.125, 9.5, 5.3694000000000006E-11, 5.5202000000000004E-05, 5.5202000000000004E-05, 5.3694000000000006E-11, 
DataValue, 7, 9.5, -6.4282E-11, 5.5009E-05, 5.5009E-05, 6.4282E-11, 
DataValue, 6.875, 9.5, 2.0058000000000002E-11, 5.4817E-05, 5.4817E-05, 2.0058000000000002E-11, 
DataValue, 6.75, 9.5, 2.6638000000000003E-11, 5.462E-05, 5.462E-05, 2.6638000000000003E-11, 
DataValue, 6.625, 9.5, -6.325400000000001E-11, 5.4408000000000005E-05, 5.4408000000000005E-05, 6.325400000000001E-11, 
DataValue, 6.5, 9.5, 1.7786000000000002E-11, 5.4170000000000005E-05, 5.4170000000000005E-05, 1.7786000000000002E-11, 
DataValue, 6.375, 9.5, 3.1964E-11, 5.3953E-05, 5.3953E-05, 3.1964E-11, 
DataValue, 6.25, 9.5, -6.881E-11, 5.3683E-05, 5.3683E-05, 6.881E-11, 
DataValue, 6.125, 9.5, 4.7066E-11, 5.3415E-05, 5.3415E-05, 4.7066E-11, 
DataValue, 6, 9.5, 3.978E-12, 5.3122000000000004E-05, 5.3122000000000004E-05, 3.978E-12, 
DataValue, 5.875, 9.5, -6.1864E-11, 5.2831E-05, 5.2831E-05, 6.1864E-11, 
DataValue, 5.75, 9.5, 2.713E-11, 5.2531E-05, 5.2531E-05, 2.713E-11, 
DataValue, 5.625, 9.5, 7.92E-12, 5.219E-05, 5.219E-05, 7.92E-12, 
DataValue, 5.5, 9.5, -2.9214000000000004E-11, 5.1821000000000004E-05, 5.1821000000000004E-05, 2.9214000000000004E-11, 
DataValue, 5.375, 9.5, 7.2548E-11, 5.1448E-05, 5.1448E-05, 7.2548E-11, 
DataValue, 5.25, 9.5, -4.5836000000000005E-11, 5.1051E-05, 5.1051E-05, 4.5836000000000005E-11, 
DataValue, 5.125, 9.5, 1.9220000000000003E-11, 5.0628000000000004E-05, 5.0628000000000004E-05, 1.9220000000000003E-11, 
DataValue, 5, 9.5, 4.5842000000000004E-11, 5.02E-05, 5.02E-05, 4.5842000000000004E-11, 
DataValue, 4.875, 9.5, -6.579E-11, 4.9708E-05, 4.9708E-05, 6.579E-11, 
DataValue, 4.75, 9.5, 4.4758000000000005E-11, 4.9221E-05, 4.9221E-05, 4.4758000000000005E-11, 
DataValue, 4.625, 9.5, 4.0600000000000004E-13, 4.8694000000000005E-05, 4.8694000000000005E-05, 4.0600000000000004E-13, 
DataValue, 4.5, 9.5, -1.8592E-11, 4.8138E-05, 4.8138E-05, 1.8592E-11, 
DataValue, 4.375, 9.5, 7.4174000000000009E-11, 4.7547000000000004E-05, 4.7547000000000004E-05, 7.4174000000000009E-11, 
DataValue, 4.25, 9.5, -2.5156E-11, 4.6933E-05, 4.6933E-05, 2.5156E-11, 
DataValue, 4.125, 9.5, 8.7400000000000011E-13, 4.6291E-05, 4.6291E-05, 8.7400000000000011E-13, 
DataValue, 4, 9.5, 6.0164000000000011E-11, 4.5598E-05, 4.5598E-05, 6.0164000000000011E-11, 
DataValue, 3.875, 9.5, -6.2566E-11, 4.4880000000000004E-05, 4.4880000000000004E-05, 6.2566E-11, 
DataValue, 3.75, 9.5, 3.9212000000000004E-11, 4.4128E-05, 4.4128E-05, 3.9212000000000004E-11, 
DataValue, 3.625, 9.5, 2.28E-11, 4.3336E-05, 4.3336E-05, 2.28E-11, 
DataValue, 3.5, 9.5, -6.0984E-11, 4.2506E-05, 4.2506E-05, 6.0984E-11, 
DataValue, 3.375, 9.5, 7.2558E-11, 4.1633E-05, 4.1633E-05, 7.2558E-11, 
DataValue, 3.25, 9.5, -1.3364000000000002E-11, 4.0717E-05, 4.0717E-05, 1.3364000000000002E-11, 
DataValue, 3.125, 9.5, -1.7088E-11, 3.9782E-05, 3.9782E-05, 1.7088E-11, 
DataValue, 3, 9.5, 5.0558000000000007E-11, 3.8781E-05, 3.8781E-05, 5.0558000000000007E-11, 
DataValue, 2.875, 9.5, -6.062E-11, 3.7741E-05, 3.7741E-05, 6.062E-11, 
DataValue, 2.75, 9.5, 2.2628000000000003E-11, 3.6673E-05, 3.6673E-05, 2.2628000000000003E-11, 
DataValue, 2.625, 9.5, 1.0420000000000001E-11, 3.5539E-05, 3.5539E-05, 1.0420000000000001E-11, 
DataValue, 2.5, 9.5, -6.082E-11, 3.4376000000000004E-05, 3.4376000000000004E-05, 6.082E-11, 
DataValue, 2.375, 9.5, 6.6274E-11, 3.3162E-05, 3.3162E-05, 6.6274E-11, 
DataValue, 2.25, 9.5, -3.2052E-11, 3.1877E-05, 3.1877E-05, 3.2052E-11, 
DataValue, 2.125, 9.5, -1.9448E-11, 3.0559E-05, 3.0559E-05, 1.9448E-11, 
DataValue, 2, 9.5, -2.1942000000000002E-11, 2.9202000000000003E-05, 2.9202000000000003E-05, 2.1942000000000002E-11, 
DataValue, 1.875, 9.5, 7.256E-11, 2.779E-05, 2.779E-05, 7.256E-11, 
DataValue, 1.75, 9.5, -4.4110000000000003E-11, 2.633E-05, 2.633E-05, 4.4110000000000003E-11, 
DataValue, 1.625, 9.5, -1.452E-12, 2.4806E-05, 2.4806E-05, 1.452E-12, 
DataValue, 1.5, 9.5, 4.7616000000000004E-11, 2.3235E-05, 2.3235E-05, 4.7616000000000004E-11, 
DataValue, 1.375, 9.5, -6.121400000000001E-11, 2.1608E-05, 2.1608E-05, 6.121400000000001E-11, 
DataValue, 1.25, 9.5, 1.7584E-11, 1.9929000000000002E-05, 1.9929000000000002E-05, 1.7584E-11, 
DataValue, 1.125, 9.5, 3.5258000000000005E-11, 1.8202E-05, 1.8202E-05, 3.5258000000000005E-11, 
DataValue, 1, 9.5, -7.0082000000000009E-11, 1.6415E-05, 1.6415E-05, 7.0082000000000009E-11, 
DataValue, 0.875, 9.5, 9.666E-12, 1.4563000000000001E-05, 1.4563000000000001E-05, 9.666E-12, 
DataValue, 0.75, 9.5, 4.2596000000000005E-11, 1.2661000000000001E-05, 1.2661000000000001E-05, 4.2596000000000005E-11, 
DataValue, 0.625, 9.5, -7.1222E-11, 1.0696E-05, 1.0696E-05, 7.1222E-11, 
